"היי [first_name], הקפד לשמור על משקל בריא. לחץ כאן כדי לעדכן את המשקל שלך היום"
"היי [first_name], זוהי התזכורת לקחת את התרופה שלך"
"היי [first_name], זוהי תזכורת אחר הצהריים שלך לקחת את התרופה שלך"
"היי [first_name], זוהי תזכורת אמצע היום שלך לקחת את התרופה שלך"
היי [first_name] זוהי תזכורת הבוקר לקחת את התרופה שלך
"היי [first_name], זוהי תזכורת ערב שלך לקחת את התרופה שלך"
"היי [first_name], זכור לבדוק את יעדי הבריאות שלך השבוע דרך מודדים להצלחה. לחץ כאן או פתח באמצעות תפריט האפליקציה כדי לבצע מעקב"
"היי [first_name]! זכור לדווח לפחות ארוחה אחת ביום ולבצע מעקב אחר גודל הארוחות ובריאותן כדי להשלים את ""[challenge_name]"" :)"
"היי [first_name]! זכור לדווח על 3 ארוחות ביום ולבצע מעקב אחר גודל הארוחות ובריאותן כדי להשלים את ""[challenge_name]"" :)"
"היי [first_name], זכור לסנכרן את משקלך השבוע כדי להשלים את ""[challenge_name]"". סנכרון המשקל שלך הוא חלק בלתי נפרד במסע שלך לאורח חיים בריא :)"
"היי [first_name], זכור לעדכן את משקלך השבוע כדי להשלים את ""[challenge_name]"". מעקב אחר המשקל יסייע לך לשמור על אורח חיים בריא :)"
"היי [first_name], חשוב לבצע מעקב אחר היעדים וההרגלים הבריאים שלך, במיוחד כשאתה מנסה לבצע שינוי משמעותי באורח החיים. אנחנו מסייעים לך לבצע מעקב בצורה קלה, לחץ כאן עכשיו או פתח את מודדים בהצלחה באמצעות תפריט האפליקציה כדי להתחיל"
"היי [first_name], למה שלא נבדוק עכשיו את יעדי הפעילות הגופנית, המשקל והרגלי החיים הבריאים השבועיים שלך? לחץ כאן או פתח את מודדים להצלחה באמצעות תפריט האפליקציה כדי לבצע מעקב"
"היי [first_name], מזכירים לך שוב לקחת את התרופה שלך"
"🥇 היי [first_name], נותרו לך [this_week_activity_left] דק' פעילות השבוע כדי להשיג את היעד השבועי ולנצח בתחרות! בוא נגביר את הקצב ונסיים במקום הראשון. לחץ כאן כדי לראות את הדירוג שלך"
"🥇 היי [first_name], נותרו לך [today_activity_left] דק' פעילות כדי להשיג את היעד היומי. זה הזמן שלך להראות את כל החוזקות שלך ולנצח את ""[competition_name]"". לחץ כאן כדי לראות את הדירוג שלך"
"היי [first_name], עד כה באתגר שלך עלית במשקל. חשוב לשמור על משקלך כדי להשלים את ""[challenge_name]"" על ידי פעילות גופנית ומעקב אחר ההתקדמות שלך"
"🥇 היי [first_name], עד כה השגת את יעד הפעילות היומי במשך [days_achieved_daily_goal] במהלך התחרות. [days_left] לשפר עמדות ולסיים במקום הראשון! לחץ כאן כדי לראות את הדירוג שלך"
"היי [first_name], עלית במשקל השבוע. המשך לבצע פעילות גופנית ונסה לרדת במשקל כדי להשלים את ""[challenge_name]"""
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי דיווח [meals_reported_daily_goal] ארוחות ביום, במשך [meals_reported_days_goal] ימים, במהלך חודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי דיווח [meals_reported_goal] ארוחות בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי דיווח [meals_reported_weekly_goal] ארוחות בשבוע, במהלך חודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי דיווח הארוחה הראשונה שלך בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי דיווח משקלך לפחות פעם בשבוע במהלך חודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי השגת [monthly_activity_goal] דק' פעילות בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי השגת היעד היומי [daily_goals_goal] פעמים בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי השגת היעד השבועי [weekly_goals_goal] בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי השגת יעד הירידה במשקל השבועי [weekly_goals_goal] בחודש [month_name]"
"היי [first_name], פרס חודשי חדש זמין עבורך החודש. תזכה בפרס זה על ידי שמירה על משקלך בחודש [month_name]"
"היי [first_name], רק מזכירים לך שהגיע הזמן לקחת תרופה"
"היי [first_name], רק מזכירים לך שוב לקחת את התרופה שלך"
"היי [first_name], שבוע שעבר המשקל שלך לא השתנה. לחץ כאן כדי לעדכן את המשקל שלך, זה יסייע לך להשיג את היעדים ולשמור על משקל בריא"
"היי [first_name], שבוע שעבר עלית [weekly_weight_gain] [user_unit]. ירידה של 5-7% ממשקל גופך יכולה משמעותית לשפר את בריאותך. אל תשכח להישקל השבוע על מנת להשיג את משקל היעד"
"היי [first_name], שמירה על משקל בריא ופעילות גופנית תדירה היא המפתח לאורח חיים בריא יותר. לחץ כאן או פתח את מודדים להצלחה באמצעות תפריט האפליקציה כדי לבדוק את היעדים שלך"
"היי [first_name], שתיית כוס מים לפני הארוחה מייצרת תחושת שובע ובכך מסייעת לך לאכול קצת פחות בכל ארוחה"
"היי [first_name], תמשיך לבצע פעילות גופנית ואל תשכח לעדכן את המשקל שלך השבוע. כך תשיג את היעדים שלך 😊"
"היי [supporter_first_name], [first_name] השיג את היעד היומי: [activity_goal] דק'. נא לברך אותו :)"
"היי [supporter_first_name], [first_name] לא השיג את היעד. נא לעודד אותו להיות פעיל"
"היי [supporter_first_name], אנו מודיעים לך ש[first_name] השיג את היעד שלו בשבוע שעבר [new_line] [new_line] ניתן להסיר את עצמך מהתפקיד בקישור:[deny_link]"
"היי [supporter_first_name], אנו שמחים להודיע ש[first_name] השיג את היעד בשבוע שעבר. כל הכבוד! [new_line] [new_line] ניתן להסיר את עצמך מהתפקיד בקישור:[deny_link]"
"היי [supporter_first_name], אנו שמחים להודיע ש[first_name] השיג את היעד היומי: [activity_goal] דק'"
"היי [supporter_first_name], בשבוע שעבר [first_name] לא השיג את היעד השבועי. הוא צריך להשיג [current_weekly_goal] דק' [new_line] [new_line] ניתן להסיר את עצמך מהתפקיד בקישור:[deny_link]"
"היי [supporter_first_name], היום [first_name] לא השיג את היעד היומי שלו. נעדכן בהמשך"
"היי [supporter_first_name], השבוע [first_name] צריך להשיג: [current_weekly_goal] דק' [new_line] [new_line] ניתן להסיר את עצמך בקישור:[deny_link]"
היי! סיים לספר לנו על חווית השימוש שלך ב[app_name] 💪
"המערכת זיהתה שלא היית פעיל בתקופה האחרונה, ברוך שובך! אנו מעדכנים את תכניתך ומתאימים אותה לקצב שלך"
"המערכת זיהתה שלא היית פעיל תקופה ארוכה, ברוך שובך! אנו מעדכנים את תכניתך ומתאימים אותה לקצב שלך"
המתמיד בתכנית
המתמיד השבועי
"הרעב קצת מציק [first_name]? אכילת חטיף בריא, פרי או כמה ירקות חתוכים בין הארוחות, ירגיעו את תחושת הרעב!"
"ואוו [first_name], עמדת ביעד התכנית של 150 דק' בשבוע מוקדם מהצפוי, אנחנו מאוד גאים בך!"
והזוכה שלנו השבוע הוא [first_name]! עמדת ביעד השבועי מוקדם מהצפוי 
וואו [first_name]! בשבוע שעבר הגעת למקום ה-[rank] בלוח התוצאות לפעילות השבועית. הקפד על ביצועים טובים ונסה גם השבוע להגיע לראש הטבלה :)
"וואו [first_name], הגעת הרגע למקום ה-1 🏆 בלוח התוצאות לפעילות השבועית! המשך להצליח בגדול :)"
"וואו [first_name], הצלחת להגיע לעשיריה הראשונה בלוח התוצאות לפעילות השבועית! אתה על המסלול הנכון, [days_left] כדי לנצח :)"
"וואו [first_name], עשית את זה והגעת למקום ה-1 🏆 בלוח התוצאות לפעילות השבועית! אנחנו גאים בך! המשך לעבוד קשה כי [days_left] לשמור על המקום הראשון :)"
וואו! עשית את זה [first_name]! 👏 השגת את היעד היומי שלך 💪
"זה היה יום ארוך [first_name] 🥱~לפני שאתה מכבה את האורות, לקחת את התרופה שלך הערב? אם כן, דווח על כך באפליקציה 👍"
